stock-id,date,price
1959 , 2020-12-02 , 40.8
1959 , 2020-12-03 , 41.75
1959 , 2020-12-04 , 44.0
1959 , 2020-12-07 , 44.55
1959 , 2020-12-08 , 42.75
1959 , 2020-12-09 , 41.9
1959 , 2020-12-10 , 42.4
1959 , 2020-12-11 , 42.3
1959 , 2020-12-14 , 42.75
1959 , 2020-12-15 , 41.45
1959 , 2020-12-16 , 41.95
1959 , 2020-12-17 , 40.95
1959 , 2020-12-18 , 41.85
1959 , 2020-12-21 , 41.35
1959 , 2020-12-22 , 40.9
1959 , 2020-12-23 , 41.55
1959 , 2020-12-24 , 39.95
1959 , 2020-12-28 , 39.25
1959 , 2020-12-29 , 39.95
1959 , 2020-12-30 , 40.45
1959 , 2020-12-31 , 39.85
1959 , 2021-01-01 , 46.15
1959 , 2021-01-04 , 46.75
1959 , 2021-01-05 , 46.95
1959 , 2021-01-06 , 47.25
1959 , 2021-01-07 , 45.8
1959 , 2021-01-08 , 48.9
1959 , 2021-01-11 , 51.15
1959 , 2021-01-12 , 48.5
1959 , 2021-01-13 , 47.9
1959 , 2021-01-14 , 46.8
1959 , 2021-01-15 , 45.8
1959 , 2021-01-18 , 43.85
1959 , 2021-01-19 , 44.85
1959 , 2021-01-20 , 44.85
1959 , 2021-01-21 , 43.85
1959 , 2021-01-22 , 41.3
1959 , 2021-01-25 , 44.25
1959 , 2021-01-27 , 44.0
1959 , 2021-01-28 , 43.75
1959 , 2021-01-29 , 41.4
1959 , 2021-02-01 , 41.05
1959 , 2021-02-02 , 43.0
1959 , 2021-02-03 , 44.25
1959 , 2021-02-04 , 44.8
1959 , 2021-02-05 , 44.6
1959 , 2021-02-08 , 43.9
1959 , 2021-02-09 , 42.05
1959 , 2021-02-10 , 40.3
1959 , 2021-02-11 , 43.3
1959 , 2021-02-12 , 43.1
1959 , 2021-02-15 , 43.45
1959 , 2021-02-16 , 41.5
1959 , 2021-02-17 , 42.95
1959 , 2021-02-18 , 43.25
1959 , 2021-02-19 , 42.4
1957 , 2020-02-24 , 92.8
1957 , 2020-02-25 , 89.9
1957 , 2020-02-26 , 87.0
1957 , 2020-02-27 , 86.0
1957 , 2020-02-28 , 84.6
1957 , 2020-03-02 , 84.6
1957 , 2020-03-03 , 86.0
1957 , 2020-03-05 , 90.0
1957 , 2020-03-06 , 85.5
1957 , 2020-03-09 , 81.25
1957 , 2020-03-11 , 81.25
1957 , 2020-03-13 , 84.9
1957 , 2020-03-16 , 80.7
1957 , 2020-03-17 , 76.7
1957 , 2020-03-19 , 72.9
1957 , 2020-03-20 , 71.0
1957 , 2020-03-23 , 67.45
1957 , 2020-03-24 , 69.45
1957 , 2020-03-25 , 66.0
1957 , 2020-03-26 , 66.0
1957 , 2020-03-27 , 62.7
1957 , 2020-03-30 , 59.6
1957 , 2020-03-31 , 56.65
1957 , 2020-04-01 , 54.15
1957 , 2020-04-03 , 51.45
1957 , 2020-04-07 , 53.95
1957 , 2020-04-08 , 51.5
1957 , 2020-04-09 , 53.95
1957 , 2020-04-13 , 55.0
1957 , 2020-04-15 , 56.9
1957 , 2020-04-16 , 55.55
1957 , 2020-04-17 , 52.8
1957 , 2020-04-20 , 55.0
1957 , 2020-04-21 , 52.25
1957 , 2020-04-22 , 49.75
1957 , 2020-04-23 , 52.2
1957 , 2020-04-24 , 53.5
1957 , 2020-04-27 , 53.45
1957 , 2020-04-28 , 56.0
1957 , 2020-04-29 , 58.8
1957 , 2020-04-30 , 60.2
1957 , 2020-05-04 , 57.45
1957 , 2020-05-05 , 57.85
1957 , 2020-05-06 , 59.45
1957 , 2020-05-07 , 62.4
1957 , 2020-05-08 , 64.95
1957 , 2020-05-11 , 61.75
1957 , 2020-05-12 , 59.05
1957 , 2020-05-13 , 61.7
1957 , 2020-05-14 , 60.65
1957 , 2020-05-15 , 57.65
1957 , 2020-05-18 , 57.4
1957 , 2020-05-19 , 60.0
1957 , 2020-05-20 , 61.1
1957 , 2020-05-21 , 63.5
1957 , 2020-05-27 , 62.9
1957 , 2020-05-28 , 60.1
1957 , 2020-05-29 , 63.0
1957 , 2020-06-01 , 59.95
1957 , 2020-06-02 , 57.75
1957 , 2020-06-03 , 58.0
1957 , 2020-06-04 , 60.9
1957 , 2020-06-05 , 59.0
1957 , 2020-06-08 , 60.0
1957 , 2020-06-09 , 58.15
1957 , 2020-06-10 , 59.0
1957 , 2020-06-11 , 57.15
1957 , 2020-06-12 , 59.9
1957 , 2020-06-15 , 62.85
1957 , 2020-06-16 , 64.1
1957 , 2020-06-17 , 67.3
1957 , 2020-06-18 , 67.5
1957 , 2020-06-19 , 70.85
1957 , 2020-06-22 , 73.85
1957 , 2020-06-23 , 77.35
1957 , 2020-06-24 , 78.45
1957 , 2020-06-25 , 80.95
1957 , 2020-06-26 , 81.0
1957 , 2020-06-29 , 81.05
1957 , 2020-06-30 , 79.95
1957 , 2020-07-01 , 76.65
1957 , 2020-07-02 , 73.7
1957 , 2020-07-03 , 75.0
1957 , 2020-07-06 , 74.35
1957 , 2020-07-07 , 73.5
1957 , 2020-07-08 , 72.0
1957 , 2020-07-13 , 70.0
1957 , 2020-07-14 , 68.0
1957 , 2020-07-15 , 65.0
1957 , 2020-07-16 , 65.95
1957 , 2020-07-17 , 62.7
1957 , 2020-07-20 , 61.45
1957 , 2020-07-21 , 61.5
1957 , 2020-07-22 , 59.6
1957 , 2020-07-23 , 59.65
1957 , 2020-07-24 , 59.3
1957 , 2020-07-27 , 59.05
1957 , 2020-07-28 , 58.3
1957 , 2020-07-29 , 60.95
1957 , 2020-07-30 , 62.0
1957 , 2020-07-31 , 63.95
1957 , 2020-08-03 , 65.45
1957 , 2020-08-04 , 62.8
1957 , 2020-08-05 , 60.15
1957 , 2020-08-06 , 62.7
1957 , 2020-08-07 , 62.7
1957 , 2020-08-10 , 63.65
1957 , 2020-08-11 , 61.0
1957 , 2020-08-12 , 62.8
1957 , 2020-08-13 , 61.0
1957 , 2020-08-17 , 61.0
1957 , 2020-08-18 , 60.0
1957 , 2020-08-19 , 61.0
1957 , 2020-08-20 , 64.05
1957 , 2020-08-21 , 64.2
1957 , 2020-08-24 , 67.4
1957 , 2020-08-25 , 66.05
1957 , 2020-08-26 , 62.75
1957 , 2020-08-27 , 60.0
1957 , 2020-08-28 , 62.0
1957 , 2020-08-31 , 58.9
1957 , 2020-09-01 , 56.65
1957 , 2020-09-02 , 59.45
1957 , 2020-09-03 , 60.95
1957 , 2020-09-04 , 60.05
1957 , 2020-09-07 , 60.15
1957 , 2020-09-08 , 62.85
1957 , 2020-09-09 , 60.0
1957 , 2020-09-10 , 57.0
1957 , 2020-09-11 , 55.75
1957 , 2020-09-14 , 58.45
1957 , 2020-09-15 , 58.85
1957 , 2020-09-16 , 56.85
1957 , 2020-09-17 , 54.05
1957 , 2020-09-18 , 51.35
1957 , 2020-09-21 , 50.45
1957 , 2020-09-22 , 51.0
1957 , 2020-09-23 , 51.5
1957 , 2020-09-24 , 49.8
1957 , 2020-09-25 , 47.7
1957 , 2020-09-28 , 50.05
1957 , 2020-09-29 , 52.55
1957 , 2020-09-30 , 53.15
1957 , 2020-10-01 , 53.95
1957 , 2020-10-05 , 56.6
1957 , 2020-10-06 , 59.4
1957 , 2020-10-07 , 62.35
1957 , 2020-10-08 , 65.45
1957 , 2020-10-09 , 66.55
1957 , 2020-10-12 , 69.85
1957 , 2020-10-13 , 73.3
1957 , 2020-10-14 , 76.95
1957 , 2020-10-15 , 80.75
1957 , 2020-10-16 , 84.75
1957 , 2020-10-19 , 88.95
1957 , 2020-10-20 , 93.35
1957 , 2020-10-21 , 98.0
1957 , 2020-10-22 , 93.1
1957 , 2020-10-23 , 88.45
1957 , 2020-10-26 , 84.05
1957 , 2020-10-27 , 79.85
1957 , 2020-10-28 , 75.9
1957 , 2020-10-29 , 79.65
1957 , 2020-10-30 , 83.6
1957 , 2020-11-02 , 81.7
1957 , 2020-11-03 , 80.6
1957 , 2020-11-04 , 79.35
1957 , 2020-11-05 , 78.7
1957 , 2020-11-06 , 77.25
1957 , 2020-11-09 , 78.0
1957 , 2020-11-10 , 74.1
1957 , 2020-11-11 , 72.0
1957 , 2020-11-12 , 72.15
1957 , 2020-11-13 , 70.35
1957 , 2020-11-14 , 73.85
1957 , 2020-11-17 , 74.6
1957 , 2020-11-18 , 74.6
1957 , 2020-11-19 , 74.95
1957 , 2020-11-20 , 72.95
1957 , 2020-11-23 , 74.75
1957 , 2020-11-24 , 72.7
1957 , 2020-11-25 , 76.3
1957 , 2020-11-26 , 80.1
1957 , 2020-11-27 , 84.1
1957 , 2020-12-01 , 88.3
1957 , 2020-12-02 , 92.7
1957 , 2020-12-03 , 90.0
1957 , 2020-12-04 , 89.15
1957 , 2020-12-07 , 89.7
1957 , 2020-12-08 , 86.0
1957 , 2020-12-09 , 84.75
1957 , 2020-12-10 , 81.6
1957 , 2020-12-11 , 85.5
1957 , 2020-12-14 , 86.9
1957 , 2020-12-15 , 87.85
1957 , 2020-12-16 , 86.35
1957 , 2020-12-17 , 86.0
1957 , 2020-12-18 , 89.65
1957 , 2020-12-21 , 85.2
1957 , 2020-12-22 , 88.45
1957 , 2020-12-23 , 86.6
1957 , 2020-12-24 , 88.8
1957 , 2020-12-28 , 89.3
1957 , 2020-12-29 , 90.0
1957 , 2020-12-30 , 89.95
1957 , 2020-12-31 , 92.9
1957 , 2021-01-01 , 97.5
1957 , 2021-01-04 , 102.3
1957 , 2021-01-05 , 103.15
1957 , 2021-01-06 , 99.7
1957 , 2021-01-07 , 95.0
1957 , 2021-01-08 , 90.25
1957 , 2021-01-11 , 88.35
1957 , 2021-01-12 , 90.2
1957 , 2021-01-13 , 86.85
1957 , 2021-01-14 , 86.95
1957 , 2021-01-15 , 83.85
1957 , 2021-01-18 , 82.4
1957 , 2021-01-19 , 80.85
1957 , 2021-01-20 , 81.05
1957 , 2021-01-21 , 80.25
1957 , 2021-01-22 , 81.0
1957 , 2021-01-25 , 80.05
1957 , 2021-01-27 , 79.95
1957 , 2021-01-28 , 78.1
1957 , 2021-01-29 , 77.25
1957 , 2021-02-01 , 77.55
1957 , 2021-02-02 , 80.7
1957 , 2021-02-03 , 79.5
1957 , 2021-02-04 , 81.25
1957 , 2021-02-05 , 78.2
1957 , 2021-02-08 , 79.2
1957 , 2021-02-09 , 80.05
1957 , 2021-02-10 , 81.05
1957 , 2021-02-11 , 82.0
1957 , 2021-02-12 , 81.9
1957 , 2021-02-15 , 78.4
1957 , 2021-02-16 , 78.55
1957 , 2021-02-17 , 77.5
1957 , 2021-02-18 , 76.0
1957 , 2021-02-19 , 77.0
1270834 , 2020-02-24 , 40.2
1270834 , 2020-02-25 , 39.7
1270834 , 2020-02-26 , 39.4
1270834 , 2020-02-27 , 38.45
1270834 , 2020-02-28 , 35.0
1270834 , 2020-03-02 , 31.6
1270834 , 2020-03-03 , 35.55
1270834 , 2020-03-04 , 34.35
1270834 , 2020-03-05 , 33.85
1270834 , 2020-03-06 , 34.0
1270834 , 2020-03-09 , 31.7
1270834 , 2020-03-11 , 30.5
1270834 , 2020-03-12 , 26.3
1270834 , 2020-03-13 , 25.95
1270834 , 2020-03-16 , 23.4
1270834 , 2020-03-17 , 21.85
1270834 , 2020-03-18 , 19.85
1270834 , 2020-03-19 , 20.9
1270834 , 2020-03-20 , 19.7
1270834 , 2020-03-23 , 17.75
1270834 , 2020-03-24 , 16.0
1270834 , 2020-03-25 , 15.2
1270834 , 2020-03-26 , 14.45
1270834 , 2020-03-27 , 13.75
1270834 , 2020-03-30 , 13.1
1270834 , 2020-03-31 , 12.45
1270834 , 2020-04-01 , 11.85
1270834 , 2020-04-03 , 11.3
1270834 , 2020-04-07 , 10.75
1270834 , 2020-04-08 , 10.25
1270834 , 2020-04-09 , 10.75
1270834 , 2020-04-13 , 11.25
1270834 , 2020-04-15 , 11.8
1270834 , 2020-04-16 , 12.35
1270834 , 2020-04-17 , 12.95
1270834 , 2020-04-20 , 13.55
1270834 , 2020-04-21 , 14.2
1270834 , 2020-04-22 , 14.9
1270834 , 2020-04-23 , 15.6
1270834 , 2020-04-24 , 16.35
1270834 , 2020-04-27 , 17.15
1270834 , 2020-04-28 , 18.0
1270834 , 2020-04-29 , 18.9
1270834 , 2020-04-30 , 18.9
1270834 , 2020-05-04 , 18.2
1270834 , 2020-05-05 , 17.6
1270834 , 2020-05-06 , 17.65
1270834 , 2020-05-07 , 17.45
1270834 , 2020-05-08 , 17.85
1270834 , 2020-05-11 , 17.85
1270834 , 2020-05-12 , 17.65
1270834 , 2020-05-13 , 18.0
1270834 , 2020-05-14 , 17.55
1270834 , 2020-05-15 , 17.35
1270834 , 2020-05-18 , 16.5
1270834 , 2020-05-19 , 16.4
1270834 , 2020-05-20 , 16.6
1270834 , 2020-05-21 , 17.3
1270834 , 2020-05-22 , 16.7
1270834 , 2020-05-26 , 16.65
1270834 , 2020-05-27 , 16.05
1270834 , 2020-05-28 , 16.4
1270834 , 2020-05-29 , 16.6
1270834 , 2020-06-01 , 17.4
1270834 , 2020-06-02 , 18.25
1270834 , 2020-06-03 , 19.15
1270834 , 2020-06-04 , 20.0
1270834 , 2020-06-05 , 21.0
1270834 , 2020-06-08 , 22.0
1270834 , 2020-06-09 , 22.5
1270834 , 2020-06-10 , 22.4
1270834 , 2020-06-11 , 21.3
1270834 , 2020-06-12 , 21.6
1270834 , 2020-06-15 , 21.65
1270834 , 2020-06-16 , 21.1
1270834 , 2020-06-17 , 20.05
1270834 , 2020-06-18 , 20.85
1270834 , 2020-06-19 , 21.45
1270834 , 2020-06-22 , 20.75
1270834 , 2020-06-23 , 20.75
1270834 , 2020-06-24 , 20.2
1270834 , 2020-06-25 , 19.2
1270834 , 2020-06-26 , 19.9
1270834 , 2020-06-29 , 19.9
1270834 , 2020-06-30 , 19.15
1270834 , 2020-07-01 , 19.35
1270834 , 2020-07-02 , 19.0
1270834 , 2020-07-03 , 19.95
1270834 , 2020-07-06 , 20.9
1270834 , 2020-07-07 , 21.9
1270834 , 2020-07-08 , 22.35
1270834 , 2020-07-09 , 21.5
1270834 , 2020-07-10 , 20.5
1270834 , 2020-07-13 , 20.5
1270834 , 2020-07-14 , 19.55
1270834 , 2020-07-15 , 19.4
1270834 , 2020-07-16 , 19.25
1270834 , 2020-07-17 , 18.9
1270834 , 2020-07-20 , 18.85
1270834 , 2020-07-21 , 19.4
1270834 , 2020-07-22 , 19.05
1270834 , 2020-07-23 , 19.1
1270834 , 2020-07-24 , 18.85
1270834 , 2020-07-27 , 17.95
1270834 , 2020-07-28 , 17.5
1270834 , 2020-07-29 , 17.4
1270834 , 2020-07-30 , 17.25
1270834 , 2020-07-31 , 16.9
1270834 , 2020-08-03 , 16.4
1270834 , 2020-08-04 , 16.2
1270834 , 2020-08-05 , 16.05
1270834 , 2020-08-06 , 15.35
1270834 , 2020-08-07 , 15.6
1270834 , 2020-08-10 , 15.9
1270834 , 2020-08-11 , 15.85
1270834 , 2020-08-12 , 16.25
1270834 , 2020-08-13 , 17.05
1270834 , 2020-08-14 , 17.9
1270834 , 2020-08-17 , 18.75
1270834 , 2020-08-18 , 19.65
1270834 , 2020-08-19 , 19.15
1270834 , 2020-08-20 , 18.8
1270834 , 2020-08-21 , 17.9
1270834 , 2020-08-24 , 18.0
1270834 , 2020-08-25 , 18.65
1270834 , 2020-08-26 , 18.75
1270834 , 2020-08-27 , 19.1
1270834 , 2020-08-28 , 19.2
1270834 , 2020-08-31 , 18.25
1270834 , 2020-09-01 , 17.4
1270834 , 2020-09-02 , 17.65
1270834 , 2020-09-03 , 17.7
1270834 , 2020-09-04 , 17.7
1270834 , 2020-09-07 , 17.3
1270834 , 2020-09-08 , 17.25
1270834 , 2020-09-09 , 17.3
1270834 , 2020-09-10 , 16.45
1270834 , 2020-09-11 , 15.95
1270834 , 2020-09-14 , 15.95
1270834 , 2020-09-15 , 16.25
1270834 , 2020-09-16 , 16.6
1270834 , 2020-09-17 , 15.85
1270834 , 2020-09-18 , 15.95
1270834 , 2020-09-21 , 15.2
1270834 , 2020-09-22 , 14.45
1270834 , 2020-09-23 , 13.75
1270834 , 2020-09-24 , 13.1
1270834 , 2020-09-25 , 13.1
1270834 , 2020-09-28 , 13.3
1270834 , 2020-09-29 , 13.25
1270834 , 2020-09-30 , 12.65
1270834 , 2020-10-01 , 13.25
1270834 , 2020-10-05 , 13.8
1270834 , 2020-10-06 , 14.0
1270834 , 2020-10-07 , 13.75
1270834 , 2020-10-08 , 13.9
1270834 , 2020-10-09 , 13.9
1270834 , 2020-10-12 , 13.85
1270834 , 2020-10-13 , 13.7
1270834 , 2020-10-14 , 13.55
1270834 , 2020-10-15 , 14.75
1270834 , 2020-10-16 , 15.15
1270834 , 2020-10-19 , 14.7
1270834 , 2020-10-20 , 14.2
1270834 , 2020-10-21 , 13.85
1270834 , 2020-10-22 , 14.0
1270834 , 2020-10-23 , 14.0
1270834 , 2020-10-26 , 13.9
1270834 , 2020-10-27 , 13.95
1270834 , 2020-10-28 , 13.75
1270834 , 2020-10-29 , 14.0
1270834 , 2020-10-30 , 15.05
1270834 , 2020-11-02 , 13.8
1270834 , 2020-11-03 , 13.55
1270834 , 2020-11-04 , 13.55
1270834 , 2020-11-05 , 13.6
1270834 , 2020-11-06 , 13.75
1270834 , 2020-11-09 , 12.9
1270834 , 2020-11-10 , 13.55
1270834 , 2020-11-11 , 13.65
1270834 , 2020-11-12 , 14.1
1270834 , 2020-11-13 , 13.95
1270834 , 2020-11-14 , 13.9
1270834 , 2020-11-17 , 13.5
1270834 , 2020-11-18 , 13.65
1270834 , 2020-11-19 , 13.85
1270834 , 2020-11-20 , 14.2
1270834 , 2020-11-23 , 14.4
1270834 , 2020-11-24 , 14.25
1270834 , 2020-11-25 , 14.0
1270834 , 2020-11-26 , 14.0
1270834 , 2020-11-27 , 14.0
1270834 , 2020-12-01 , 13.75
1270834 , 2020-12-02 , 13.5
1270834 , 2020-12-03 , 14.0
1270834 , 2020-12-04 , 15.4
1270834 , 2020-12-07 , 18.45
1270834 , 2020-12-08 , 18.5
1270834 , 2020-12-09 , 18.95
1270834 , 2020-12-10 , 18.55
1270834 , 2020-12-11 , 17.85
1270834 , 2020-12-14 , 17.2
1270834 , 2020-12-15 , 16.8
1270834 , 2020-12-16 , 16.05
1270834 , 2020-12-17 , 15.5
1270834 , 2020-12-18 , 16.25
1270834 , 2020-12-21 , 15.75
1270834 , 2020-12-22 , 16.25
1270834 , 2020-12-23 , 16.85
1270834 , 2020-12-24 , 16.6
1270834 , 2020-12-28 , 19.15
1270834 , 2020-12-29 , 18.45
1270834 , 2020-12-30 , 18.5
1270834 , 2020-12-31 , 18.45
1270834 , 2021-01-01 , 18.6
1270834 , 2021-01-04 , 19.3
1270834 , 2021-01-05 , 19.1
1270834 , 2021-01-06 , 18.4
1270834 , 2021-01-07 , 18.75
1270834 , 2021-01-08 , 18.6
1270834 , 2021-01-11 , 18.5
1270834 , 2021-01-12 , 18.65
1270834 , 2021-01-13 , 18.65
1270834 , 2021-01-14 , 18.5
1270834 , 2021-01-15 , 18.15
1270834 , 2021-01-18 , 17.65
1270834 , 2021-01-19 , 18.3
1270834 , 2021-01-20 , 18.0
1270834 , 2021-01-21 , 17.6
1270834 , 2021-01-22 , 17.1
1270834 , 2021-01-25 , 16.85
1270834 , 2021-01-27 , 17.0
1270834 , 2021-01-28 , 16.95
1270834 , 2021-01-29 , 16.9
1270834 , 2021-02-01 , 17.4
1270834 , 2021-02-02 , 17.35
1270834 , 2021-02-03 , 17.5
1270834 , 2021-02-04 , 16.95
1270834 , 2021-02-05 , 17.5
1270834 , 2021-02-08 , 17.05
1270834 , 2021-02-09 , 17.3
1270834 , 2021-02-10 , 16.9
1270834 , 2021-02-11 , 17.0
1270834 , 2021-02-12 , 16.9
1270834 , 2021-02-15 , 17.5
1270834 , 2021-02-16 , 16.5
1270834 , 2021-02-17 , 16.0
1270834 , 2021-02-18 , 16.3
1270834 , 2021-02-19 , 16.4
2059 , 2020-08-11 , 13.38
2059 , 2020-09-04 , 12.72
2059 , 2020-09-09 , 12.72
2059 , 2020-12-09 , 12.72
2059 , 2020-12-24 , 12.09
2059 , 2020-12-28 , 12.09
2059 , 2021-01-08 , 12.09
2059 , 2021-02-02 , 11.49
2058 , 2020-03-24 , 3.02
2058 , 2020-04-29 , 3.02
2058 , 2020-04-30 , 3.02
2058 , 2020-05-04 , 3.02
2058 , 2020-05-19 , 3.0
2058 , 2020-06-29 , 2.85
2058 , 2020-07-13 , 2.71
2058 , 2020-07-29 , 2.65
2058 , 2020-07-31 , 2.52
2058 , 2020-08-18 , 2.4
2058 , 2020-08-20 , 2.4
2058 , 2020-08-24 , 2.4
2058 , 2020-08-25 , 2.4
2058 , 2020-08-26 , 2.52
2058 , 2020-08-27 , 2.64
2058 , 2020-08-31 , 2.77
2058 , 2020-09-01 , 2.9
2058 , 2020-09-02 , 3.04
2058 , 2020-09-07 , 3.19
2058 , 2020-09-08 , 3.34
2058 , 2020-09-09 , 3.5
2058 , 2020-09-10 , 3.67
2058 , 2020-09-11 , 3.85
2058 , 2020-09-14 , 4.04
2058 , 2020-09-15 , 4.2
2058 , 2020-09-16 , 4.41
2058 , 2020-09-17 , 4.63
2058 , 2020-09-18 , 4.86
2058 , 2020-09-21 , 4.95
2058 , 2020-09-22 , 5.04
2058 , 2020-09-23 , 5.14
2058 , 2020-09-24 , 5.24
2058 , 2020-09-25 , 5.34
2058 , 2020-09-28 , 5.44
2058 , 2020-09-29 , 5.54
2058 , 2020-09-30 , 5.65
2058 , 2020-10-01 , 5.76
2058 , 2020-10-05 , 5.87
2058 , 2020-10-06 , 5.98
2058 , 2020-10-07 , 6.09
2058 , 2020-10-08 , 6.21
2058 , 2020-10-12 , 6.21
2058 , 2020-10-13 , 6.33
2058 , 2020-10-14 , 6.45
2058 , 2020-10-15 , 6.57
2058 , 2020-10-16 , 6.7
2058 , 2020-10-19 , 6.83
2058 , 2020-10-20 , 6.96
2058 , 2020-10-21 , 7.09
2058 , 2020-10-22 , 7.22
2058 , 2020-10-23 , 7.23
2058 , 2020-10-26 , 7.33
2058 , 2020-10-27 , 7.31
2058 , 2020-10-30 , 7.17
2058 , 2020-11-02 , 7.03
2058 , 2020-11-06 , 6.9
2058 , 2020-11-09 , 6.9
2058 , 2020-11-20 , 6.8
2058 , 2020-11-25 , 6.67
2058 , 2020-11-26 , 6.54
2058 , 2020-11-27 , 6.41
2058 , 2020-12-03 , 6.3
2058 , 2020-12-04 , 6.42
2058 , 2020-12-07 , 6.41
2058 , 2020-12-08 , 6.39
2058 , 2020-12-11 , 6.08
2058 , 2020-12-15 , 6.07
2058 , 2020-12-16 , 6.19
2058 , 2020-12-17 , 6.49
2058 , 2020-12-22 , 6.49
2058 , 2020-12-23 , 6.79
2058 , 2020-12-24 , 6.46
2058 , 2020-12-29 , 6.14
2058 , 2020-12-30 , 6.13
2058 , 2020-12-31 , 6.12
2058 , 2021-01-01 , 5.82
2058 , 2021-01-06 , 5.99
2058 , 2021-01-07 , 5.7
2058 , 2021-01-19 , 5.7
2058 , 2021-01-20 , 5.42
2058 , 2021-01-27 , 5.16
2058 , 2021-01-28 , 4.91
2058 , 2021-01-29 , 4.91
2058 , 2021-02-01 , 4.67
2058 , 2021-02-02 , 4.67
2058 , 2021-02-04 , 4.44
2058 , 2021-02-05 , 4.44
2058 , 2021-02-09 , 4.44
2058 , 2021-02-10 , 4.43
2058 , 2021-02-11 , 4.43
235603 , 2020-03-03 , 7.35
235603 , 2020-03-04 , 7.35
235603 , 2020-04-15 , 7.71
235603 , 2020-04-20 , 7.71
235603 , 2020-05-13 , 7.71
235603 , 2020-07-08 , 7.5
235603 , 2020-07-20 , 7.13
235603 , 2020-09-11 , 6.78
235603 , 2020-10-15 , 6.78
235603 , 2020-10-27 , 7.11
235603 , 2020-10-30 , 7.11
235603 , 2020-11-03 , 7.46
235603 , 2020-11-18 , 7.83
235603 , 2020-11-20 , 8.22
235603 , 2020-11-24 , 8.63
235603 , 2020-11-27 , 9.06
235603 , 2020-12-01 , 9.51
235603 , 2020-12-02 , 9.98
235603 , 2020-12-03 , 10.47
235603 , 2020-12-07 , 10.99
235603 , 2020-12-08 , 11.53
235603 , 2020-12-09 , 12.1
235603 , 2020-12-10 , 12.7
235603 , 2020-12-11 , 13.33
235603 , 2020-12-15 , 13.99
235603 , 2020-12-16 , 14.68
235603 , 2020-12-17 , 15.41
235603 , 2020-12-28 , 16.18
235603 , 2021-01-11 , 16.95
235603 , 2021-01-18 , 17.75
235603 , 2021-02-01 , 17.75
235603 , 2021-02-08 , 17.75
2179 , 2020-02-24 , 238.55
2179 , 2020-02-25 , 236.9
2179 , 2020-02-26 , 225.35
2179 , 2020-02-27 , 231.1
2179 , 2020-02-28 , 221.55
2179 , 2020-03-02 , 219.85
2179 , 2020-03-03 , 216.25
2179 , 2020-03-04 , 210.55
2179 , 2020-03-05 , 203.85
2179 , 2020-03-06 , 200.15
2179 , 2020-03-09 , 182.05
2179 , 2020-03-11 , 182.65
2179 , 2020-03-12 , 157.45
2179 , 2020-03-13 , 172.2
2179 , 2020-03-16 , 157.9
2179 , 2020-03-17 , 154.35
2179 , 2020-03-18 , 151.5
2179 , 2020-03-19 , 149.75
2179 , 2020-03-20 , 152.3
2179 , 2020-03-23 , 126.5
2179 , 2020-03-24 , 129.35
2179 , 2020-03-25 , 131.85
2179 , 2020-03-26 , 139.4
2179 , 2020-03-27 , 139.5
2179 , 2020-03-30 , 134.8
2179 , 2020-03-31 , 148.4
2179 , 2020-04-01 , 153.1
2179 , 2020-04-03 , 150.1
2179 , 2020-04-07 , 160.35
2179 , 2020-04-08 , 173.3
2179 , 2020-04-09 , 178.75
2179 , 2020-04-13 , 177.65
2179 , 2020-04-15 , 178.4
2179 , 2020-04-16 , 177.85
2179 , 2020-04-17 , 183.3
2179 , 2020-04-20 , 184.45
2179 , 2020-04-21 , 177.75
2179 , 2020-04-22 , 176.65
2179 , 2020-04-23 , 182.65
2179 , 2020-04-24 , 177.9
2179 , 2020-04-27 , 179.2
2179 , 2020-04-28 , 199.35
2179 , 2020-04-29 , 191.25
2179 , 2020-04-30 , 184.35
2179 , 2020-05-04 , 174.15
2179 , 2020-05-05 , 171.85
2179 , 2020-05-06 , 168.1
2179 , 2020-05-07 , 182.5
2179 , 2020-05-08 , 177.75
2179 , 2020-05-11 , 175.0
2179 , 2020-05-12 , 171.65
2179 , 2020-05-13 , 174.5
2179 , 2020-05-14 , 174.5
2179 , 2020-05-15 , 174.2
2179 , 2020-05-18 , 173.3
2179 , 2020-05-19 , 168.3
2179 , 2020-05-20 , 169.5
2179 , 2020-05-21 , 171.05
2179 , 2020-05-22 , 166.95
2179 , 2020-05-26 , 159.15
2179 , 2020-05-27 , 163.35
2179 , 2020-05-28 , 169.55
2179 , 2020-05-29 , 174.0
2179 , 2020-06-01 , 178.2
2179 , 2020-06-02 , 180.5
2179 , 2020-06-03 , 185.75
2179 , 2020-06-04 , 186.6
2179 , 2020-06-05 , 194.55
2179 , 2020-06-08 , 194.6
2179 , 2020-06-09 , 192.05
2179 , 2020-06-10 , 201.9
2179 , 2020-06-11 , 212.95
2179 , 2020-06-12 , 209.1
2179 , 2020-06-15 , 200.2
2179 , 2020-06-16 , 193.6
2179 , 2020-06-17 , 194.65
2179 , 2020-06-18 , 203.4
2179 , 2020-06-19 , 208.6
2179 , 2020-06-22 , 216.6
2179 , 2020-06-23 , 225.25
2179 , 2020-06-24 , 213.1
2179 , 2020-06-25 , 209.85
2179 , 2020-06-26 , 207.3
2179 , 2020-06-29 , 223.35
2179 , 2020-06-30 , 226.3
2179 , 2020-07-01 , 223.15
2179 , 2020-07-02 , 218.65
